,company_name,company_brand,company_halal_status,company_address,city,state,halal_expiry_date,company_info_url,category,subcategory,scraped_at,restaurant_name
3533,AWA MAJU JAYA ENTERPRISE,,Halal,"TAMAN PERINDUSTRIAN, PLOT 333, PERSIARAN CASSIA SELATAN 8, BATU KAWAN,14100, PENANG 14100, Seberang Perai Selatan Pulau Pinang",Perai,Pulau Pinang,31/07/2026,directory/slm_viewdetail.php?comp_code=COMP-20180702-155415&type=P,PE,PE,2024-12-30 11:17:14.843828,ULTRA CLEAN TECHNOLOGY
3534,AYAMAS SHOPPE SDN BHD,Kedai Ayamas,Halal,"12, LRG PERNIAGAAN, PUSAT PERNIAGAAN SUNGAI DUA, 13800, Seberang Perai Utara Pulau Pinang",Perai,Pulau Pinang,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20050616-182136&type=P,PE,PE,2024-12-30 11:17:14.843972,KEDAI AYAMAS SUNGAI DUA
3535,BAGAN SPECIALIST CENTRE SDN BHD,BAGAN SPECIALIST CENTRE KITCHEN,Halal,"JALAN BAGAN 1 13400, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20230113-235954&type=P,PE,PE,2024-12-30 11:17:14.844100,CAFETERIA BAGAN SPECIALIST
3536,BAGAN SPECIALIST CENTRE SDN BHD,BAGAN SPECIALIST CENTRE KITCHEN,Halal,"JALAN BAGAN 1 13400, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20230113-235954&type=P,PE,PE,2024-12-30 11:17:14.844224,CAFETERIA BAGAN SPECIALIST
3537,BAHANG BAY HOTEL SDN BHD,,Halal,"NO 15 JALAN TELUK BAHANG  11050, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20200220-165206&type=P,PE,PE,2024-12-30 11:17:14.844351,MAIN KITCHEN
3538,BAHANG BAY HOTEL SDN BHD,BAHANG BAY HOTEL BY THE BLANKET,Halal,"NO 15 JALAN TELUK BAHANG  Tanjung Bungah 11200, Daerah Barat Daya Pulau Pinang",Tanjung Bungah,Pulau Pinang,15/12/2026,directory/slm_viewdetail.php?comp_code=COMP-20200220-165206&type=P,PE,PE,2024-12-30 11:17:14.844481,MAIN KITCHEN
3539,BAHANG BAY HOTEL SDN BHD,BAHANG BAY HOTEL BY THE BLANKET,Halal,"NO 15 JALAN TELUK BAHANG  Tanjung Bungah 11200, Daerah Barat Daya Pulau Pinang",Tanjung Bungah,Pulau Pinang,15/12/2026,directory/slm_viewdetail.php?comp_code=COMP-20200220-165206&type=P,PE,PE,2024-12-30 11:17:14.844615,PASTRY
3540,BAHANG BAY HOTEL SDN BHD,,Halal,"NO 15 JALAN TELUK BAHANG  11050, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20200220-165206&type=P,PE,PE,2024-12-30 11:17:14.844739,PASTRY
3541,BB COFFEE SDN BHD,,Halal,"NO. 1,  LORONG MURNI 6, TAMAN DESA MURNI, SUNGAI DUA 13800, Seberang Perai Utara Pulau Pinang",Perai,Pulau Pinang,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:14.844859,"BASK BEAR COFFEE AMBANK SG DUA, PENANG"
3542,BB COFFEE SDN BHD,,Halal,"3974, 3974, JLN CENDERAWASIH 1  14300, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:14.844981,BASK BEAR COFFEE CMART NIBONG TEBAL
3543,BB COFFEE SDN BHD,,Halal,"SNR COFFEE SDN BHD B1-G-12A, ELEVATE 1,  LORONG PAUH JAYA 1/3, TAMAN PAUH JAYA 13500, Seberang Perai Utara Pulau Pinang",Perai,Pulau Pinang,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:14.845117,"BASK BEAR COFFEE GRAVITAS, PERMATANG PAUH"
3544,BB COFFEE SDN BHD,,Halal,"17 GROUND FLOOR, JLN ICONIC POINT, ICONIC POINT  14100, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:14.845236,BASK BEAR COFFEE ICONIC POINT PENANG
3545,BB COFFEE SDN BHD,,Halal,"3212, JALAN KAMPUNG BARU,  PUSAT PERNIAGAAN MAJU UTAMA, KAMPUNG BARU 14000, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:15.936682,"BASK BEAR COFFEE MAJU UTAMA, BUKIT MERTAJAM"
3546,BB COFFEE SDN BHD,,Halal,"UNIT NO. 2F-K4, (POSTAL NO.2F-53A) QUEENSBAY MALL,  PERSIARAN BAYAN INDAH,  11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,31/01/2026,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:15.936854,BASK BEAR COFFEE QUEENSBAY MALL
3547,BB COFFEE SDN BHD,BASK BEAR COFFEE,Halal,"LG-K36, LOWER GROUND FLOOR, SUNWAY CARNIVAL MALL,  3068 JALAN TODAK, PUSAT BANDAR SEBERANG JAYA SEBERANG JAYA,  13700, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,31/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:15.937018,BASK BEAR COFFEE SUNWAY CARNIVAL MALL
3548,BB COFFEE SDN BHD,BASK BEAR COFFEE,Halal,"LG-K36, LOWER GROUND FLOOR, SUNWAY CARNIVAL MALL,  3068 JALAN TODAK,  PUSAT BANDAR SEBERANG JAYA 13700, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,31/01/2027,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:15.937181,BASK BEAR COFFEE SUNWAY CARNIVAL MALL
3549,BB COFFEE SDN BHD,,Halal,"3-1-17, THE AMARENE, JALAN SUNGAI TIRAM 6 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:15.937326,BASK BEAR COFFEE THE AMARENE PENANG
3550,BB COFFEE SDN BHD,,Halal,"723 B-G, VANDA BUSINESS PARK, JALAN SUNGAI DUA,  11700, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,31/01/2026,directory/slm_viewdetail.php?comp_code=COMP-20200102-142601&type=P,PE,PE,2024-12-30 11:17:15.937467,BASK BEAR COFFEE VANDA BUSINESS PARK
3551,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"LOT SG/K03 & SG/K04, GROUND FLOOR Kompleks Bukit Jambul Blok 3A, 04-79, Jalan Rumbia Kampung Seberang Paya 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.937628,KRISPY KREME DOUGHNUTS BUKIT JAMBUL
3552,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"LOT G67, JALAN INDUSTRI CENDERAWASIH 1,  Kompleks Industri Cenderawasih,  Lot 5631, Mukim 11 14300, Seberang Perai Selatan Pulau Pinang",Perai,Pulau Pinang,28/02/2026,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.937789,KRISPY KREME DOUGHNUTS CMART NIBONG TEBAL
3553,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"UNIT 170-B1-36A GURNEY PLAZA 170 Gurney Dr, Pulau Tikus 10250, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.937950,KRISPY KREME DOUGHNUTS GURNEY PLAZA MALL
3554,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"NO 8, LORONG SETIA SENTRAL 2 14000, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.938092,KRISPY KREME DOUGHNUTS JURU DRIVE-THRU
3555,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"STESEN MINYAK PETRON 80 JALAN TENGAH, Jalan Tengah, Mukim 12 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,28/02/2026,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.938245,KRISPY KREME DOUGHNUTS PETRON JALAN TENGAH
3556,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"UNIT LG-102, QUEENSBAY MALL 100, Persiaran Bayan Indah 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.938397,KRISPY KREME DOUGHNUTS QUEENSBAY
3557,BERJAYA KRISPY KREME DOUGHNUTS SDN BHD,KRISPY KREME DOUGHNUTS,Halal,"LOT LG-K33A, LOWER GROUND FLOOR Sunway Carnival Mall, 3068 Jalan Todak Pusat Bandar Seberang Jaya 13700, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20090217-033821&type=P,PE,PE,2024-12-30 11:17:15.938556,KRISPY KREME DOUGHNUTS SUNWAY CARNIVAL
3558,BERJAYA ROASTERS  M SDN BHD,,Halal,"LOT 2D-2, PERSIARAN CASSIA BARAT 4 14110, Seberang Perai Selatan Pulau Pinang",Perai,Pulau Pinang,15/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050601-144520&type=P,PE,PE,2024-12-30 11:17:15.938695,KENNY ROGERS ROASTERS BATU KAWAN
3559,BERJAYA ROASTERS  M SDN BHD,,Halal,"1-G-23 QUEENS WATERFRONT Q1 JALAN BAYAN INDAH 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050601-144520&type=P,PE,PE,2024-12-30 11:17:15.938843,KENNY ROGERS ROASTERS QUEENS WATERFRONT
3560,BERJAYA ROASTERS  M SDN BHD,kENNY ROGERS ROASTERS,Halal,"(BERJAYA ROASTERS (M) SDN BHD) LG-09, Lower Ground Floor, Sunway Carnival Mall, 3068, Jalan Todak, Pusat Bandar Seberang Jaya,  13700, Seberang Perai Utara Pulau Pinang",Perai,Pulau Pinang,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20050601-144520&type=P,PE,PE,2024-12-30 11:17:15.939000,KENNY ROGERS ROASTERS SUNWAY CARNIVAL
3561,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT G08 & G08A, AEON BUKIT MERTAJAM,  JALAN ROZHAN, ALMA,  14000, Seberang Perai Tengah Pulau Pinang",Bukit Mertajam,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:15.939171,STARBUCKS  AEON BUKIT MERTAJAM 196
3562,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"403-A, JALAN BURMAH 10350, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:15.939324,STARBUCKS  BURMA ROAD 198
3563,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"1 JLN ICON CITY,  ICON CITY, 14000, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:15.939473,STARBUCKS  ICON CITY DT 218
3564,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"NO. 182-G-09 1ST AVENUE  JALAN MAGAZINE  GEORGETOWN  10300, Daerah Timor Laut Pulau Pinang",Georgetown,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:15.939628,STARBUCKS 1ST AVENUE 134
3565,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"540 & 541, JLN ARUMUGAM PILLAI,  14000, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.131341,STARBUCKS ALKARIA BUKIT MERTAJAM 408
3566,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"6G-1-17, ALL SEASONS PLACE, JALAN THEAN TEIK, AYER HITAM 11500, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.131503,STARBUCKS ALL SEASON 307
3567,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"PLOT 5, LOT 35, SEKSYEN 1 BANDAR BUTTERWORTH  12300, Seberang Perai Utara Pulau Pinang",Butterworth,Pulau Pinang,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.131638,STARBUCKS BAGAN AJAM DT 350
3568,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"69 MK, 17 JALAN BATU FERRINGHI 11000, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.131772,STARBUCKS BATU FERRINGHI 221
3569,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"73-1-3, G/F, IDEAL@THE ONE, JALAN MAHSURI, BAYAN LEPAS, 11950, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.131905,STARBUCKS BAYAN BARU 344
3570,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT 4291 B & 4291 C, RETAIL AREA 2,  JURU CALTEX LAYBY NORTHBOUND, 13600, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132035,STARBUCKS CALTEX JURU R&R DT 326
3571,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT G30, DESIGN VILLAGE OUTLET MALL, 733, JALAN CASSIA BARAT 2 BANDAR CASSIA  14110, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132171,STARBUCKS DESIGN VILLAGE 257
3572,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"NO. 1-01-17, LEBUH TUNKU KUDIN 2, 11700, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132294,STARBUCKS E- GATE 063
3573,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"PT5261, LEBUHRAYA BANDAR CASSIA, SIMPANG AMPAT, 14110, Seberang Perai Selatan Pulau Pinang",Perai,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132424,STARBUCKS ECO HORIZON DT 380
3574,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT GF-23 & 23A, GROUND FLOOR, GRAVITAS, JALAN BARU, PERAI 13700, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132559,STARBUCKS GRAVITAS BUSINESS PARK 392
3575,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"1, GREEN HALL GEORGETOWN  10200, Daerah Timor Laut Pulau Pinang",Georgetown,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132684,STARBUCKS GREEN HALL 267 
3576,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"163D-1-30, GURNEY PARAGON MALL, PERSIARAN GURNEY GEORGETOWN 10250, Daerah Timor Laut Pulau Pinang",Georgetown,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132816,STARBUCKS GURNEY PARAGON 168
3577,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"170-G-38, G-39 GURNEY PLAZA, PERSIARAN GURNEY 10250, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.132945,STARBUCKS GURNEY PLAZA 037
3578,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"NO.93, JALAN LOH POH TENG, 11200, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133067,STARBUCKS HILLSIDE DT 383
3579,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"PLOT 4-2, JALAN PERUSAHAAN, NORTH-SOUTH HIGHWAY JURU INTERCHANGE, 13600, Seberang Perai Utara Pulau Pinang",Perai,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133194,STARBUCKS JURU AUTO CITY 072
3580,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"NO. 2, LORONG SETIA SENTRAL 2 PUSAT PERNIAGAAN SETIA SENTRAL BUKIT MERTAJAM   14000, Seberang Perai Tengah Pulau Pinang",Bukit Mertajam,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133326,STARBUCKS JURU R&R DT 281
3581,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"1 (UNIT G-4) LOTUS'S TANJUNG PINANG,  JALAN SERI TANJUNG PINANG, 10470, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133458,STARBUCKS LOTUS'S TANJUNG PINANG 135
3582,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"57-G-01, MANSION ONE, JALAN SULTAN AHMAD SHAH, 10050, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133590,STARBUCKS MANSION ONE 010
3583,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"1874, JALAN AIR LINTAS 14300, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133711,STARBUCKS NIBONG TEBAL 421
3584,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"L2AR55, NO. L2 AF 08 (LEVEL 2) DOMESTIC DEPERATURE/ARRIVAL PENANG INTERNATIONAL AIRPORT,JALAN BAYAN LEPAS 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:17.133851,STARBUCKS PENANG AIRPORT 163 
3585,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"L2LFB05C, ARAS 2,  LAPANGAN TERBANG ANTARABANGSA PULAU PINANG,  BAYAN LEPAS 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.264731,STARBUCKS PENANG AIRPORT MAIN TERMINAL 371
3586,INTERNATIONAL 339  BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"L2AAFB12B DEPARTURE(AIRSIDE) PENANG INTERNATIONAL AIRPORT BAYAN LEPAS  11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/04/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.264919,STARBUCKS PENANG INTERNATIONAL AIRPORT 
3587,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT 3-16, LEVEL 3, PENANG CENTRAL, BUTTERWORTH 12000, Seberang Perai Utara Pulau Pinang",Butterworth,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265085,STARBUCKS PENANG SENTRAL 304
3588,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"100-GF-123 A, QUEENSBAY MALL, PERSIARAN BAYAN INDAH 11900, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265227,STARBUCKS QUEENSBAY MALL 076
3589,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"100-1F-108 & 100-1-F-109, QUEENSBAY MALL, PERSIARAN BAYAN INDAH  11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,28/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265370,STARBUCKS QUEENSBAY MALL 2 078
3590,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"31 BUTTERWORTH BUSINESS CITY CENTRE  JALAN RAJA UDA BUTTERWORTH  12300, Seberang Perai Utara Pulau Pinang",Butterworth,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265508,STARBUCKS RAJA UDA DT 240
3591,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"DRIVE THRU ON LOT NO (S) 1715 - 1720 PART OF 1738, 1741, 4642, 4774, 4781 & PT 25 JALAN MASJID NEGERI, SEKSYEN 5 11600, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265649,STARBUCKS RESERVE ISLAND GLADES DT 445
3592,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT 458, MUKIM 14 SEBERANG PERAI SELATAN, 14100, Seberang Perai Selatan Pulau Pinang",Perai,Pulau Pinang,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265772,STARBUCKS SIMPANG AMPAT DT 400
3593,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"2-G-23-03, MEDAN RAJAWALI, SOLARIA SQUARE, 11900, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.265904,STARBUCKS SOLARIA SQUARE DT 289
3594,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"29C (L1-1, L1-2, L1-3, L2-1), LEBUH SUNGAI PINANG 5, 11600, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.266037,STARBUCKS SRI PINANG DT 199
3595,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"G-28, SUNWAY CARNIVAL MALL 3068,  JALAN TODAK PUSAT BANDAR SEBERANG JAYA, PERAI 13700, Seberang Perai Tengah Pulau Pinang",Perai,Pulau Pinang,15/04/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.266175,STARBUCKS SUNWAY CARNIVAL 088
3596,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"NO. 4-G, JALAN PANTAI MOLEK 10470, Daerah Timor Laut Pulau Pinang",Timor Laut,Pulau Pinang,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:17:18.266306,STARBUCKS TANJONG TOKONG DT 162
3597,BIG BOX MANAGEMENT SDN. BHD.,MUYOGI,Halal,"26 & 28 SOLOK MAYANG PASIR QUARTERMILE 11950, Daerah Barat Daya Pulau Pinang",Barat Daya,Pulau Pinang,31/10/2025,directory/slm_viewdetail.php?comp_code=COMP-20230215-235103&type=P,PE,PE,2024-12-30 11:17:18.266436,MUYOGI
3598,BITE ME SDN BHD,TOWAM SDN BHD,Dalam Tempoh Tindakan Pembetulan,"PMT 768, PERSIARAN CASSIA SELATAN 7 TAMAN PERINDUSTRIAN BATU KAWAN,  14110, Seberang Perai Selatan Pulau Pinang",Perai,Pulau Pinang,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20211203-175742&type=P,PE,PE,2024-12-30 11:17:18.266569,TOWAM SDN BHD 
